seed,spacing,hole_dist,in_hole,err_unguided,err_M20,err_force_ii,err_teacher_sign_tmag,benefit_force_ii,benefit_teacher_sign_tmag
47,0.219741,1.020879,0,0.009507,0.110774,0.003687,0.095254,0.00582,-0.085747
47,0.234265,0.336364,0,0.236874,0.289255,0.408565,0.399835,-0.171691,-0.162961
47,0.293838,0.29805,0,0.706448,0.635638,0.515357,0.542517,0.191091,0.163931
47,0.467413,0.835276,0,0.274038,0.462219,0.371038,0.632939,-0.097,-0.358901
47,0.507203,0.322162,1,0.863353,0.853653,0.624732,0.481172,0.238621,0.382182
47,0.617816,0.668435,0,0.362538,0.238377,0.244197,0.010914,0.11834,0.351624
47,0.184036,0.539972,0,0.467838,0.500818,0.361137,0.515368,0.1067,-0.04753
47,0.211132,0.201123,1,0.332833,0.305673,0.456023,0.553994,-0.123191,-0.221161
47,0.536435,1.100136,0,0.904149,0.830428,1.14665,0.989509,-0.242501,-0.08536
47,0.604163,0.458897,1,0.676093,0.740113,0.598492,0.488882,0.0776,0.187211
47,0.205831,0.778101,0,0.049051,0.014131,0.062499,0.122639,-0.013448,-0.073588
47,0.165323,0.568384,0,0.273521,0.17749,0.033,0.07273,0.24052,0.200791
47,0.336194,0.688634,0,0.020344,0.073694,0.108666,0.020344,-0.088322,0.0
47,0.168006,0.710765,0,0.266476,0.346017,0.512857,0.335347,-0.246381,-0.06887
47,0.14002,0.363588,0,0.009096,0.050074,0.059536,0.183697,-0.05044,-0.174601
47,0.170251,0.678975,0,0.316822,0.298392,0.043281,0.044989,0.273541,0.271833
47,0.265366,0.257768,1,0.705193,0.808983,0.501492,0.427772,0.203701,0.277421
47,0.211853,0.35581,0,0.37472,0.38345,0.50955,0.615281,-0.134831,-0.240561
47,0.141795,1.028733,0,0.915721,1.042791,1.017571,1.177622,-0.10185,-0.261901
47,0.346487,0.866144,0,0.387402,0.610503,0.510593,0.385462,-0.123191,0.00194
47,0.438418,0.403702,1,0.089895,0.085045,0.173315,0.100565,-0.08342,-0.01067
47,0.483165,0.363941,1,0.042632,0.047482,0.121202,0.143512,-0.07857,-0.10088
47,0.524187,1.274953,0,0.276213,0.007028,0.231593,0.137503,0.04462,0.138711
47,0.548576,0.362374,1,0.34596,0.377,0.160689,0.024889,0.185271,0.321071
47,0.345555,0.081552,1,0.196008,0.200858,0.293979,0.395829,-0.09797,-0.199821
47,0.068038,0.231732,0,0.247407,0.007816,0.292997,0.329857,-0.04559,-0.08245
47,0.318118,0.456211,0,0.834938,0.746668,0.919328,1.150189,-0.08439,-0.315251
47,0.759701,0.289299,1,0.220213,0.261923,0.427794,0.353103,-0.207581,-0.132891
47,0.597397,5.633366,0,0.037015,0.093275,0.167656,0.015674,-0.130642,0.02134
47,0.396283,0.243571,1,1.148174,1.106464,1.232565,1.354785,-0.08439,-0.206611
47,0.592837,3.158265,0,1.451126,1.471496,1.080584,1.194075,0.370542,0.257051
47,0.218786,0.526792,0,0.093557,0.081917,0.157577,0.177947,-0.06402,-0.08439
47,0.282041,0.779727,0,0.075204,0.170265,0.231375,0.276965,-0.156171,-0.201761
47,0.886828,0.352755,1,0.485009,0.56843,0.082458,0.122228,0.402552,0.362781
47,0.208316,0.219513,0,0.017974,0.117826,0.315766,0.292486,-0.297791,-0.274511
47,0.407284,0.388382,1,0.023178,0.183433,0.193133,0.223203,-0.169955,-0.200025
47,0.208271,0.22872,0,0.090556,0.058546,0.248667,0.246727,-0.158111,-0.156171
47,0.210662,0.606941,0,0.318714,0.214924,0.352664,0.444815,-0.03395,-0.126101
47,0.111133,0.618912,0,0.76428,0.66146,1.103782,1.034912,-0.339501,-0.270631
47,0.212067,0.594403,0,0.578884,0.454724,0.475094,0.485764,0.10379,0.09312
47,0.138252,0.555339,0,0.158254,0.136914,0.151464,0.231005,0.00679,-0.07275
47,0.186977,1.21134,0,0.253456,0.217566,0.031325,0.024935,0.222131,0.228522
47,0.745241,0.335369,1,0.461436,0.335336,0.210205,0.303325,0.251231,0.158111
47,0.35832,0.979778,0,0.737226,0.470475,0.500545,0.536435,0.236681,0.200791
47,0.229196,0.240056,0,0.002105,0.040576,0.091016,0.163766,-0.088911,-0.161662
47,0.266894,4.476219,0,1.181465,1.336666,0.938964,0.983584,0.242501,0.197881
47,0.237901,1.007248,0,1.236704,1.138733,1.037853,1.485025,0.198851,-0.248321
47,0.216836,0.962825,0,0.088077,0.013774,0.246187,0.199627,-0.158111,-0.11155
47,0.295741,2.264581,0,0.239034,0.087713,0.088683,0.033393,0.150351,0.205641
47,0.46355,0.17306,1,0.227746,0.460547,0.015315,0.047735,0.212431,0.180011
47,0.751584,0.236616,1,0.092541,0.163351,0.19458,0.2295,-0.102039,-0.136959
47,0.169244,0.401314,0,0.072674,0.133784,0.051334,0.108717,0.02134,-0.036043
47,0.249424,0.297544,0,0.528183,0.393353,0.263372,0.303142,0.264811,0.225041
47,0.632466,0.292038,1,0.19343,0.07412,0.454361,0.512561,-0.260931,-0.319131
47,0.463554,0.94396,0,0.257638,0.232418,0.122807,0.239208,0.134831,0.01843
47,0.385774,1.309196,0,0.851554,1.087265,0.786564,0.745824,0.06499,0.10573
47,0.211539,0.353998,0,0.145586,0.039685,0.257137,0.264897,-0.11155,-0.11931
47,0.3561,0.452873,0,0.365555,0.520756,0.677896,0.612906,-0.312341,-0.247351
47,0.212012,0.557886,0,0.376992,0.459443,0.150011,0.343042,0.226981,0.03395
47,0.40705,0.173402,1,0.714986,0.757666,0.941967,1.011807,-0.226981,-0.296821
47,0.191551,1.994138,0,0.863304,0.776003,0.736233,0.743023,0.127071,0.12028
47,0.128752,0.376571,0,0.114631,0.04479,0.09101,0.13272,0.023621,-0.01809
47,0.392375,1.041451,0,0.081216,0.141356,0.029806,0.009436,0.05141,0.07178
47,0.293815,0.214807,1,0.262226,0.088595,0.123516,0.231186,0.138711,0.03104
47,0.28068,0.373916,0,0.117442,0.178552,0.067002,0.177439,0.05044,-0.059998
47,0.226218,0.495775,0,1.105805,1.176615,0.897254,0.946724,0.208551,0.159081
47,0.552024,0.625291,0,0.295548,0.360539,0.188848,0.277118,0.1067,0.01843
47,0.559206,0.975678,0,0.981644,1.235785,0.955454,0.818683,0.02619,0.162961
47,0.174775,0.336716,0,0.142914,0.335945,0.170075,0.137094,-0.02716,0.00582
47,0.424766,0.45092,0,0.036974,0.020484,0.374536,0.301785,-0.337561,-0.264811
47,0.473222,0.292827,1,0.299885,0.161175,0.176695,0.207735,0.123191,0.09215
47,0.613935,4.798005,0,0.003438,0.064548,0.232359,0.094619,-0.228921,-0.09118
47,0.630684,2.395707,0,0.030654,0.010086,0.282855,0.168395,-0.252201,-0.137741
47,0.906923,1.477191,0,0.333298,0.333298,0.325538,0.171307,0.00776,0.161991
47,0.242104,0.412797,0,0.694699,0.852809,0.85766,0.89064,-0.162961,-0.195941
47,0.155754,0.865794,0,1.416118,1.593629,1.320088,1.249278,0.09603,0.166841
47,0.366956,0.226326,1,0.289758,0.308188,0.413918,0.517709,-0.124161,-0.227951
47,0.206161,0.943643,0,0.013779,0.2136,0.088071,0.246182,-0.074291,-0.232402
47,0.561616,0.609928,0,3.046783,3.222353,2.594761,2.699521,0.452022,0.347261
47,0.617812,0.324051,1,0.456484,0.543784,0.692195,0.610715,-0.235711,-0.154231
47,0.296888,0.200044,1,0.083758,0.241868,0.262238,0.279698,-0.178481,-0.195941
47,0.138495,0.542995,0,0.08584,0.13628,0.246861,0.386542,-0.161021,-0.300701
47,0.18877,0.652867,0,0.051254,0.061924,0.183175,0.100724,-0.131921,-0.04947
47,0.230531,0.981663,0,0.434285,0.296544,0.221854,0.252894,0.212431,0.181391
47,0.41541,0.357654,1,0.378168,0.435398,0.254977,0.189017,0.123191,0.189151
47,0.350184,0.215058,1,0.301708,0.322078,0.068907,0.165908,0.232801,0.135801
47,0.288269,0.317019,0,0.169105,0.281625,0.387356,0.366015,-0.218251,-0.196911
47,0.355523,1.209054,0,0.108739,0.121152,0.081578,0.236779,0.02716,-0.128041
47,0.152544,0.341826,0,0.189591,0.173101,0.347702,0.353522,-0.158111,-0.163931
47,0.528814,1.590077,0,0.508223,0.550903,0.497553,0.305492,0.01067,0.202731
47,0.404385,0.658779,0,0.713726,0.548825,0.772896,0.672986,-0.05917,0.04074
47,0.229773,0.209785,1,0.609626,0.694016,0.345784,0.300194,0.263841,0.309431
47,0.268722,1.148611,0,0.067846,0.194916,0.090156,0.275536,-0.02231,-0.20769
47,0.451951,1.151878,0,0.273867,0.513458,0.172987,0.235067,0.10088,0.0388
47,0.246493,0.535326,0,0.326105,0.394975,0.267905,0.243655,0.0582,0.08245
47,0.393944,0.425815,0,0.109279,0.27127,0.132559,0.215672,-0.02328,-0.106393
47,0.306287,1.073866,0,1.197129,1.049688,1.4212,1.329049,-0.224071,-0.131921
47,0.509759,0.290367,1,0.077503,0.049373,0.275384,0.207484,-0.197881,-0.129981
47,0.346303,1.136783,0,0.06584,0.066081,0.01273,0.21134,0.053109,-0.145501
47,0.438135,0.175519,1,0.574897,0.707787,0.306206,0.283895,0.268691,0.291001
47,0.248165,0.754754,0,0.109729,0.026308,0.29985,0.29985,-0.190121,-0.190121
47,0.187605,0.248405,0,0.533502,0.619833,0.275481,0.404492,0.258021,0.129011
47,0.227475,0.525657,0,0.150484,0.066093,0.273674,0.432755,-0.123191,-0.282271
47,0.854251,0.2685,1,0.031677,0.162628,0.376998,0.469149,-0.345321,-0.437472
47,0.211368,0.637728,0,0.035661,0.055061,0.149152,0.282042,-0.11349,-0.246381
47,0.197105,0.254613,0,0.76936,0.93135,0.398818,0.486118,0.370542,0.283241
47,0.277878,2.304059,0,0.465935,0.322374,0.302974,0.117704,0.162961,0.348231
47,0.352767,0.126814,1,0.173818,0.099128,0.237838,0.239778,-0.06402,-0.06596
47,0.30779,0.416554,0,0.127578,0.007253,0.071273,0.005357,0.056305,0.122221
47,1.130398,0.997373,1,0.497065,0.751206,0.790976,0.563025,-0.293911,-0.06596
47,0.395909,0.383697,1,0.503785,0.547435,0.254494,0.372834,0.249291,0.130951
47,0.270385,0.573537,0,0.382066,0.178365,0.285065,0.261785,0.097,0.12028
47,0.311178,0.802373,0,0.294745,0.216175,0.431516,0.539186,-0.136771,-0.244441
47,0.337467,0.263329,1,0.097854,0.154114,0.254024,0.222984,-0.156171,-0.125131
47,0.197851,0.277426,0,0.935627,0.911376,0.612615,0.670815,0.323011,0.264811
47,2.740474,14.714148,0,1.792273,1.721463,1.638043,1.587602,0.154231,0.204671
47,0.572187,0.963488,0,0.378529,0.358159,0.331968,0.537609,0.04656,-0.159081
47,0.333224,0.8583,0,0.060246,0.055396,0.287985,0.211355,-0.22774,-0.151109
47,0.650026,0.371696,1,0.522527,0.499246,0.618557,0.532227,-0.09603,-0.0097
47,0.411788,1.197824,0,0.000808,0.013418,0.136608,0.165709,-0.135801,-0.164901
47,0.337449,0.736779,0,0.167673,0.013443,0.066098,0.103928,0.101576,0.063745
47,0.19008,1.033226,0,0.224313,0.284454,0.277664,0.078813,-0.05335,0.145501
47,0.376107,0.823041,0,0.009336,0.264447,0.014914,0.024614,-0.005577,-0.015277
47,0.207433,0.393427,0,0.038115,0.193716,0.063336,0.376647,-0.02522,-0.338531
47,0.179482,0.566603,0,0.073144,0.072356,0.096424,0.051804,-0.02328,0.02134
47,0.513976,0.423123,1,0.807116,0.787716,0.926426,0.823606,-0.11931,-0.01649
47,0.689629,0.151933,1,0.175073,0.185744,0.419514,0.537855,-0.244441,-0.362781
47,0.287508,0.679422,0,0.921189,0.917308,0.933799,1.044379,-0.01261,-0.123191
47,0.429492,0.874217,0,0.231733,0.244343,0.281204,0.328734,-0.04947,-0.097
47,0.155877,0.273544,0,0.068644,0.092377,0.155427,0.194227,-0.086784,-0.125584
47,0.263943,0.30916,0,0.137346,0.005245,0.227556,0.207186,-0.09021,-0.06984
47,0.254142,0.672674,0,0.479923,0.475073,0.290772,0.154972,0.189151,0.324951
47,0.456507,0.226113,1,0.128982,0.056289,0.467513,0.415133,-0.338531,-0.286151
47,0.781034,0.400798,1,0.516065,0.733346,0.886607,0.825497,-0.370542,-0.309431
47,0.300808,1.012573,0,0.315225,0.171664,0.147414,0.151294,0.167811,0.163931
47,0.786983,0.302217,1,0.089816,0.117947,0.343957,0.289637,-0.254141,-0.199821
47,0.214879,0.232889,0,0.698362,0.686722,0.734252,0.955413,-0.03589,-0.257051
47,0.205999,0.204389,1,0.080634,0.190244,0.079664,0.013704,0.00097,0.06693
47,0.317327,0.263862,1,0.480289,0.385229,0.002077,0.147578,0.478212,0.332711
47,0.475519,0.538695,0,0.183327,0.132887,0.019403,0.105734,0.163924,0.077594
47,0.314735,0.712558,0,0.090143,0.136703,0.123123,0.072683,-0.03298,0.01746
47,0.564738,0.797339,0,0.116707,0.193338,0.182054,0.052073,-0.065347,0.064634
47,0.380399,0.271995,1,0.131572,0.177162,0.382803,0.331393,-0.251231,-0.199821
47,0.255188,0.973758,0,0.366947,0.604598,0.164217,0.112806,0.202731,0.254141
47,0.593757,1.223516,0,0.272203,0.165503,0.214973,0.355624,0.05723,-0.08342
47,0.443125,1.647187,0,0.663299,0.671059,0.606069,0.390728,0.05723,0.272571
47,0.453457,1.532509,0,0.081023,0.129468,0.015062,0.251743,0.06596,-0.170721
47,0.195113,0.526898,0,0.022113,0.149578,0.058397,0.129208,-0.036284,-0.107095
47,0.568497,0.381269,1,0.10354,0.22188,0.073469,0.087049,0.03007,0.01649
47,0.356808,0.198777,1,0.812578,0.705877,1.015308,1.045379,-0.202731,-0.232801
47,0.377492,0.18803,1,0.126991,0.117291,0.271522,0.343302,-0.144531,-0.216311
47,0.758519,0.316456,1,0.350919,0.340248,0.455679,0.387779,-0.10476,-0.03686
47,0.543373,1.439876,0,0.259684,0.029377,0.139403,0.125823,0.12028,0.133861
47,0.197033,0.469108,0,0.303629,0.386079,0.009682,0.033968,0.293947,0.269661
47,0.822713,5.30161,0,0.090939,0.21413,0.22189,0.38291,-0.130951,-0.291971
47,0.743292,0.291381,1,0.206741,0.403652,0.13179,0.001101,0.074951,0.205641
47,0.248857,0.405018,0,0.789822,0.881972,0.954723,0.805342,-0.164901,-0.01552
47,0.267436,0.241663,1,1.087374,1.288165,0.897254,0.614013,0.190121,0.473362
47,0.617106,0.587153,1,1.516674,1.207242,1.078232,1.110242,0.438442,0.406432
47,0.259782,0.298077,0,0.298686,0.291896,0.163855,0.170645,0.134831,0.128041
47,0.295275,1.157742,0,0.184727,0.199277,0.210917,0.289487,-0.02619,-0.10476
47,0.219764,0.754718,0,0.771544,0.833624,1.050905,1.010165,-0.279361,-0.238621
47,0.277052,0.453784,0,0.419042,0.484032,0.445232,0.258021,-0.02619,0.161021
47,0.573801,2.809389,0,0.667216,0.521715,0.543055,0.446055,0.124161,0.221161
47,0.277462,1.683688,0,0.052173,0.007552,0.332504,0.325714,-0.280331,-0.273541
47,0.318413,0.818753,0,0.120884,0.200424,0.152894,0.068267,-0.03201,0.052616
47,0.195232,0.497783,0,0.489112,0.575442,0.274741,0.505602,0.214371,-0.01649
47,0.287525,0.450152,0,0.270913,0.182643,0.202043,0.187493,0.06887,0.08342
47,0.825154,0.391821,1,0.116824,0.124584,0.059593,0.004427,0.05723,0.112397
47,0.238698,0.594086,0,0.088249,0.085339,0.185292,0.398693,-0.097043,-0.310444
47,0.245254,0.576885,0,0.828647,0.957658,1.087638,1.010038,-0.258991,-0.181391
47,0.238734,0.519885,0,0.738291,0.851782,0.918712,1.106893,-0.180421,-0.368602
47,0.533941,0.158723,1,0.058095,0.036755,0.103896,0.135906,-0.045801,-0.077811
47,0.546241,0.960096,0,1.327706,1.273386,1.091025,1.011485,0.236681,0.316221
47,0.329315,2.436092,0,0.729764,0.550314,0.563894,0.339823,0.165871,0.389942
47,0.440589,0.791338,0,0.072645,0.093985,0.113385,0.005715,-0.04074,0.06693
47,0.580617,0.948211,0,0.245303,0.029962,0.197773,0.154123,0.04753,0.09118
47,1.21352,1.241673,0,1.704696,1.674626,1.638736,1.672686,0.06596,0.03201
47,0.471503,1.467812,0,2.058935,1.933804,1.881424,1.940594,0.177511,0.11834
47,0.482996,0.165184,1,0.430985,0.398005,0.255415,0.234075,0.175571,0.196911
47,0.897697,0.433758,1,0.926167,1.027047,1.080397,1.140538,-0.154231,-0.214371
47,0.274487,0.634285,0,0.634431,0.553921,1.105853,1.054443,-0.471422,-0.420012
47,0.739345,0.273496,1,0.182767,0.165307,0.318568,0.300137,-0.135801,-0.11737
47,0.218413,0.304324,0,0.019036,0.087665,0.180056,0.184906,-0.161021,-0.165871
47,0.972895,0.355441,1,0.129258,0.040017,0.329079,0.293189,-0.199821,-0.163931
47,0.268157,1.365352,0,0.172641,0.197861,0.0834,0.05046,0.08924,0.122181
47,0.332894,0.531857,0,0.074455,0.171455,0.143796,0.139916,-0.069341,-0.065461
47,0.20591,0.579801,0,0.587741,0.684741,0.807931,0.845762,-0.220191,-0.258021
47,0.233261,0.949425,0,0.009927,0.158338,0.031267,0.084618,-0.02134,-0.07469
47,0.682746,0.1631,1,0.888302,0.783541,0.966872,1.135653,-0.07857,-0.247351
47,0.473282,0.349907,1,0.321304,0.106933,0.229154,0.588055,0.09215,-0.266751
47,0.293182,0.291803,1,0.754031,0.690981,0.754031,1.007202,0.0,-0.253171
47,0.580497,0.991464,0,0.074077,0.055647,0.302028,0.100268,-0.227951,-0.02619
47,0.159245,0.631807,0,0.245608,0.329029,0.421179,0.61518,-0.175571,-0.369572
47,0.544834,0.434143,1,0.120078,0.044823,0.241329,0.350939,-0.121251,-0.230861
47,0.191506,0.340414,0,0.685219,0.767669,0.913169,1.1159,-0.227951,-0.430682
47,0.422731,2.267717,0,0.163931,0.05723,0.340471,0.374422,-0.176541,-0.210491
47,0.370617,0.119616,1,0.793923,0.775492,0.867643,0.967553,-0.07372,-0.173631
47,0.295429,0.358157,0,0.452666,0.331415,0.219865,0.347905,0.232801,0.10476
47,0.406129,1.245334,0,0.071547,0.190858,0.022543,0.052613,0.049004,0.018934
47,0.595534,0.21632,1,0.085231,0.075531,0.10392,0.16697,-0.018689,-0.081739
47,0.266422,0.493989,0,0.014015,0.037295,0.179886,0.091615,-0.165871,-0.0776
47,0.652857,1.182489,0,0.100484,0.091754,0.124734,0.065387,-0.02425,0.035097
47,0.352201,0.124923,1,0.016825,0.159716,0.104425,0.105395,-0.0876,-0.08857
47,0.674264,0.249437,1,0.26573,0.30065,0.061059,0.025272,0.204671,0.240458
47,0.609381,1.948439,0,0.322243,0.327093,0.513334,0.420214,-0.191091,-0.09797
47,0.469228,0.208147,1,0.383116,0.323945,0.526676,0.547046,-0.143561,-0.163931
47,0.356185,0.518693,0,0.003807,0.094163,0.305624,0.423965,-0.301817,-0.420158
47,0.728318,1.430016,0,0.232125,0.230185,0.337856,0.256375,-0.10573,-0.02425
47,0.260361,0.176133,1,1.114676,1.337777,0.744134,0.773234,0.370542,0.341441
47,0.361413,0.815283,0,0.463964,0.335924,0.780186,0.718105,-0.316221,-0.254141
47,0.220658,0.306073,0,0.608791,0.542831,0.717432,0.812492,-0.10864,-0.203701
47,0.329848,0.791653,0,1.874111,1.805241,1.63452,1.842101,0.239591,0.03201
47,0.264085,0.341292,0,0.271066,0.445666,0.176005,0.233235,0.09506,0.03783
47,0.966194,1.052532,0,1.441942,1.318752,1.624303,1.634003,-0.182361,-0.192061
47,0.662168,0.286737,1,0.447951,0.437281,0.557561,0.690452,-0.10961,-0.242501
47,0.338634,0.983243,0,0.321259,0.358119,0.134048,0.004663,0.187211,0.316596
47,0.329736,0.215551,1,0.04173,0.11642,0.277441,0.350191,-0.235711,-0.308461
47,0.499972,4.466307,0,0.092606,0.241987,0.240047,0.299217,-0.147441,-0.206611
47,0.45299,0.332661,1,0.357728,0.365488,0.286918,0.074487,0.07081,0.283241
47,0.24465,0.793891,0,0.097119,0.035038,0.070692,0.120162,0.026427,-0.023044
47,0.394403,0.223426,1,0.003998,0.165018,0.242619,0.223219,-0.238621,-0.219221
47,0.43581,0.15027,1,0.986208,0.883388,1.233559,1.37809,-0.247351,-0.391882
47,0.330178,0.283036,1,0.255006,0.310296,0.028995,0.220086,0.226011,0.03492
47,0.612026,0.793738,0,0.136893,0.095183,0.101973,0.162114,0.03492,-0.02522
47,0.269111,0.409502,0,0.129757,0.160797,0.105954,0.026937,0.023803,0.10282
47,0.188491,0.443228,0,0.472855,0.410775,0.426295,0.448605,0.04656,0.02425
47,0.715861,1.131431,0,0.249396,0.509357,0.422057,0.451157,-0.172661,-0.201761
47,0.307667,0.106319,1,0.10904,0.17985,0.188751,0.230462,-0.079712,-0.121422
47,0.234684,1.407387,0,0.801558,0.768578,0.479517,0.498917,0.322041,0.302641
47,0.07355,0.703032,0,0.588792,0.502462,0.441352,0.332711,0.147441,0.256081
47,0.41462,2.675461,0,1.115505,1.195045,0.952544,0.963214,0.162961,0.152291
47,0.990506,4.467733,0,0.562396,0.386825,0.277214,0.362575,0.285181,0.199821
47,0.567597,0.766381,0,0.676685,0.447764,0.268313,0.310993,0.408372,0.365692
47,0.110301,0.316805,0,0.072015,0.220425,0.007994,0.109376,0.06402,-0.037361
47,0.299597,0.175819,1,0.267134,0.304964,0.184684,0.471805,0.08245,-0.204671
47,0.897277,0.189385,1,0.097797,0.110407,0.360668,0.464458,-0.262871,-0.366662
47,0.394216,0.300435,1,0.328514,0.420664,0.552585,0.564225,-0.224071,-0.235711
47,0.237622,0.226842,1,0.079538,0.206608,0.427769,0.394789,-0.348231,-0.315251
47,0.275013,0.58131,0,0.108712,0.053422,0.251303,0.190193,-0.142591,-0.08148
47,0.282249,0.233538,1,0.089705,0.051916,0.242966,0.229386,-0.153261,-0.139681
47,0.250968,0.741953,0,0.464192,0.587382,0.217811,0.373011,0.246381,0.09118
47,0.761461,0.253514,1,0.764928,0.702848,0.944379,0.986089,-0.179451,-0.221161
47,0.310885,0.391462,0,0.045819,0.043879,0.127812,0.082222,-0.081993,-0.036403
47,0.326815,0.572933,0,0.479911,0.33635,0.522591,0.776732,-0.04268,-0.296821
47,0.478969,0.326389,1,0.669656,0.671596,0.779267,0.955807,-0.10961,-0.286151
47,0.299985,0.449533,0,0.346695,0.418475,0.627996,0.661946,-0.281301,-0.315251
47,0.351107,0.191656,1,0.338845,0.375706,0.177825,0.235055,0.161021,0.10379
47,0.416693,0.326011,1,0.243155,0.204355,0.454616,0.302325,-0.211461,-0.05917
47,0.216677,0.395616,0,0.441535,0.377514,0.704406,0.831476,-0.262871,-0.389942
47,0.152447,0.356735,0,0.569801,0.54652,0.809392,0.752161,-0.239591,-0.182361
47,0.145939,0.161758,0,0.174989,0.32922,0.38354,0.482481,-0.208551,-0.307491
47,0.235272,1.042303,0,0.427306,0.371046,0.317696,0.269195,0.10961,0.158111
47,0.449699,1.340083,0,0.075632,0.049498,0.114433,0.128983,-0.0388,-0.05335
47,0.296855,0.168572,1,0.081988,0.022818,0.088778,0.290539,-0.00679,-0.208551
47,0.380682,0.140872,1,0.611364,0.444523,0.385353,0.348493,0.226011,0.262871
47,0.153087,0.355787,0,0.478208,0.800249,0.236677,0.084386,0.241531,0.393822
47,0.102536,0.166486,0,0.134507,0.281948,0.206934,0.075984,-0.072427,0.058523
47,0.369395,0.296421,1,0.120542,0.142852,0.291263,0.358193,-0.170721,-0.237651
47,0.319048,0.302524,1,0.620948,0.425007,0.831439,0.898369,-0.210491,-0.277421
47,0.363749,0.241383,1,0.121246,0.058196,0.177506,0.037835,-0.05626,0.083412
47,0.871633,1.324865,0,0.099212,0.076902,0.315523,0.095332,-0.216311,0.00388
47,1.179345,0.201327,1,0.950944,0.819023,1.013024,1.029514,-0.06208,-0.07857
47,0.201686,1.139644,0,0.005833,0.143548,0.291984,0.170733,-0.286151,-0.164901
47,0.196866,0.257967,0,1.11428,1.245231,1.403341,1.353871,-0.289061,-0.239591
47,0.211935,1.133064,0,0.806092,0.700362,0.815792,0.550981,-0.0097,0.255111
47,0.448717,0.716767,0,1.359552,1.261581,1.384772,1.668983,-0.02522,-0.309431
47,0.200018,0.486131,0,0.501712,0.561852,0.201981,0.216531,0.299731,0.285181
47,0.571077,0.446646,1,0.252754,0.368185,0.499135,0.524355,-0.246381,-0.271601
47,0.309499,0.149827,1,0.536282,0.530462,0.638132,0.684692,-0.10185,-0.148411
47,0.149148,0.408578,0,0.40516,0.48179,0.088938,0.248019,0.316221,0.157141
47,0.335631,0.609945,0,1.392094,1.210703,1.622955,1.707345,-0.230861,-0.315251
47,0.402973,0.844552,0,0.311732,0.468872,0.084751,0.304942,0.226981,0.00679
47,0.379,4.506864,0,0.675123,0.884644,0.481122,0.571332,0.194001,0.10379
47,0.236962,0.563414,0,1.590154,1.528074,1.480544,1.485394,0.10961,0.10476
47,0.138209,0.149683,0,0.124334,0.049644,0.037657,0.088097,0.086677,0.036237
47,0.389906,0.499814,0,0.36358,0.40335,0.2724,0.32672,0.09118,0.03686
47,0.752819,1.369984,0,0.675123,0.611103,0.418072,0.594612,0.257051,0.08051
47,0.404802,0.131799,1,0.656674,0.425813,0.788595,0.937975,-0.131921,-0.281301
47,0.336529,0.414639,0,0.835116,1.011657,0.669245,0.709985,0.165871,0.125131
47,0.203163,0.433608,0,0.011303,0.008393,0.103157,0.076967,-0.091854,-0.065664
47,0.530066,1.102532,0,0.082544,0.212524,0.082357,0.025314,0.000187,0.05723
47,0.122229,0.48222,0,0.232053,0.181613,0.424114,0.440604,-0.192061,-0.208551
47,0.399728,0.653737,0,0.065897,0.100944,0.104824,0.015457,-0.038927,0.05044
47,0.341627,0.994281,0,0.511453,0.300962,0.431912,0.574503,0.07954,-0.06305
47,0.461608,0.472118,0,1.534049,1.71156,1.73387,1.82796,-0.199821,-0.293911
47,0.709534,0.224583,1,0.435151,0.396351,0.21593,0.1975,0.219221,0.237651
47,0.194117,0.53191,0,0.061655,0.116945,0.002366,0.083846,0.059289,-0.022191
47,0.483553,0.349042,1,0.196272,0.283573,0.438773,0.224403,-0.242501,-0.02813
47,0.294169,0.676207,0,0.252583,0.192443,0.164312,0.041122,0.08827,0.211461
47,0.384365,0.362632,1,1.509153,1.359773,1.276352,1.303512,0.232801,0.205641
47,0.188672,0.447366,0,0.622525,0.473144,0.462474,0.421734,0.160051,0.200791
47,0.331669,0.739643,0,0.271573,0.194943,0.418043,0.389913,-0.146471,-0.11834
47,0.206801,0.740263,0,0.273564,0.190144,0.339524,0.387055,-0.06596,-0.11349
47,0.20955,0.282816,0,1.704803,1.566092,1.515652,1.402161,0.189151,0.302641
47,0.338199,0.386132,0,0.320877,0.190896,0.160826,0.252006,0.160051,0.06887
47,0.608977,0.477894,1,0.055236,0.082396,0.017514,0.234795,0.037722,-0.179559
47,0.795227,0.361308,1,0.614739,0.632199,0.366418,0.337317,0.248321,0.277421
47,0.392987,0.585783,0,0.225312,0.042951,0.057501,0.158809,0.167811,0.066503
47,0.198184,0.413774,0,0.301254,0.293494,0.503015,0.397285,-0.201761,-0.09603
47,0.255373,0.349019,0,0.24462,0.052559,0.588972,0.592852,-0.344351,-0.348231
47,0.317112,1.085143,0,0.115826,0.394218,0.165297,0.212827,-0.04947,-0.097
47,0.362399,0.749354,0,0.513946,0.247195,0.436346,0.471266,0.0776,0.04268
47,0.965565,0.604755,1,0.282076,0.366467,0.700148,0.540097,-0.418072,-0.258021
47,0.216033,0.603493,0,0.029518,0.206059,0.009282,0.011222,0.020236,0.018296
47,0.281044,0.09807,1,0.408785,0.407815,0.500936,0.563986,-0.09215,-0.155201
47,0.373523,0.334296,1,0.055887,0.085957,0.172064,0.076034,-0.116177,-0.020147
47,0.303606,0.599425,0,0.026203,0.144517,0.189137,0.207568,-0.162934,-0.181364
